"_id","C_F","content","created_at","fc_user_id","like_num","only_id","weibo_id"
"604e1f0a137a00006f00539d","F","和以前划清界限的麦冬:[允悲]//@来去之间:→_→//@领事杂谈：除了一名访问学者在患山谷热后叠加新冠肺炎之外，在驻洛杉矶总领馆领区迄未接到留学生因新冠去世的报告。//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:33:33","1564183552","0","Jqtd90T1M-156418355223","Jqtd90T1M"
"604e1f0a137a00006f00539e","F","一鸣瓶://@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:33:32","5211457306","0","Jqtd90T1M-521145730612","Jqtd90T1M"
"604e1f0a137a00006f00539f","F","枍临Matthew://@领事杂谈：除了一名访问学者在患山谷热后叠加新冠肺炎之外，在驻洛杉矶总领馆领区迄未接到留学生因新冠去世的报告。//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:33:25","ryanassert","0","Jqtd90T1M-ryanassert99","Jqtd90T1M"
"604e1f0a137a00006f0053a0","F","一般会摄员TT:艹//@来去之间:→_→//@领事杂谈：除了一名访问学者在患山谷热后叠加新冠肺炎之外，在驻洛杉矶总领馆领区迄未接到留学生因新冠去世的报告。//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:32:45","jestime","0","Jqtd90T1M-jestime49","Jqtd90T1M"
"604e1f0a137a00006f0053a1","F","SNH48-玛卡巴卡://@黑历史打脸bot:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:32:35","2681207595","0","Jqtd90T1M-268120759590","Jqtd90T1M"
"604e1f0a137a00006f0053a2","F","啵啵兔肉呼呼:造谣固定开场句式：我的一个xx的xx。//@涩沢:2020年了你村都没用上即时通讯吗//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:24:53","1320172074","0","Jqtd90T1M-132017207478","Jqtd90T1M"
"604e1f0a137a00006f0053a3","F","智智障障的辣鸡:给之前发的辟谣[打脸]//@黑潮君:[黑线]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:24:12","6891918598","0","Jqtd90T1M-689191859848","Jqtd90T1M"
"604e1f0a137a00006f0053a4","F","墨-衣-缇-卫:哈哈哈哈破腚百出[doge][doge]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:23:27","1765642060","0","Jqtd90T1M-176564206085","Jqtd90T1M"
"604e1f0a137a00006f0053a5","F","还是那个左凉凉://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:22:07","5343757340","0","Jqtd90T1M-534375734056","Jqtd90T1M"
"604e1f0a137a00006f0053a6","F","Barzingarrr:呵呵//@八大山债人://@琉璃厂人: [吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:21:22","1881427872","0","Jqtd90T1M-188142787214","Jqtd90T1M"
"604e1f0a137a00006f0053a7","F","覅念紧箍咒://@没芯的脆皮冰激凌:正能量的窑怎么处理？//@北京_王小雨天干炸丸子了:没接到美国怎么行//@Tracy_50791:大使馆还送机票[吃瓜]//@北京_王小雨天干炸丸子了:造谣怎么处理？//@琉璃厂人:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:31:43","12712227","0","Jqtd90T1M-127122276","Jqtd90T1M"
"604e1f0a137a00006f0053a8","F","来去之间:→_→//@领事杂谈：除了一名访问学者在患山谷热后叠加新冠肺炎之外，在驻洛杉矶总领馆领区迄未接到留学生因新冠去世的报告。//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:31:33","wflanker","565","Jqtd90T1M-wflanker32","Jqtd90T1M"
"604e1f0a137a00006f0053a9","F","化石cp考古学家://@黑潮君:[黑线]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:21:13","7404919468","1","Jqtd90T1M-740491946885","Jqtd90T1M"
"604e1f0a137a00006f0053aa","F","dccxi:那照着他的逻辑，不是更应该 @武汉 ？//@黑历史打脸bot:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:20:17","a0711","0","Jqtd90T1M-a071195","Jqtd90T1M"
"604e1f0a137a00006f0053ab","F","edodyone://@就不选七个字儿的朱虚侯:这谣言是造给美国人的[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:19:46","7392273307","0","Jqtd90T1M-739227330794","Jqtd90T1M"
"604e1f0a137a00006f0053ac","F","闰土与叉://@黑潮君:[黑线]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:30:59","5707780080","1","Jqtd90T1M-570778008025","Jqtd90T1M"
"604e1f0a137a00006f0053ad","F","久酿闲愁:送机票这茬大概是为了让人能分辨是真是假加的[污]//@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:29:14","1936832963","0","Jqtd90T1M-193683296380","Jqtd90T1M"
"604e1f0a137a00006f0053ae","F","大火收汁中://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:19:32","7387545018","0","Jqtd90T1M-738754501816","Jqtd90T1M"
"604e1f0a137a00006f0053af","F","海上飞过一架大飞机://@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:18:56","1588414177","0","Jqtd90T1M-15884141775","Jqtd90T1M"
"604e1f0a137a00006f0053b0","F","今年喝了很多可乐://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:29:10","5947713710","0","Jqtd90T1M-59477137107","Jqtd90T1M"
"604e1f0a137a00006f0053b1","F","克彦2020://@张欧亚:右右右“领事杂谈""是认证的领事工作者。请听他说→→→//@梁冬微博://@青年军:没事最好。🙏 //@琉璃厂人:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:28:46","7384239085","0","Jqtd90T1M-73842390854","Jqtd90T1M"
"604e1f0a137a00006f0053b2","F","MUIKI咻咻咻:[费解]//@黑历史打脸bot:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:27:12","575533862","0","Jqtd90T1M-57553386280","Jqtd90T1M"
"604e1f0a137a00006f0053b3","F","旋转的wendy:官方辟谣。转发过500送公安局一日游。//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:27:08","gcthj","0","Jqtd90T1M-gcthj58","Jqtd90T1M"
"604e1f0a137a00006f0053b4","F","wb我带你们打://@黑潮君:[黑线]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:25:47","7145413857","0","Jqtd90T1M-714541385722","Jqtd90T1M"
"604e1f0a137a00006f0053b5","F","陆一想念大大:编这有啥意义啊？？？//@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:25:41","luyilouis","0","Jqtd90T1M-luyilouis26","Jqtd90T1M"
"604e1f0a137a00006f0053b6","F","六六波罗蜜://@冬亚: 还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:18:42","2074456571","0","Jqtd90T1M-207445657143","Jqtd90T1M"
"604e1f0a137a00006f0053b7","F","睿萝卜:[汗]//@黑潮君:[黑线]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:17:37","luojiayucn","0","Jqtd90T1M-luojiayucn33","Jqtd90T1M"
"604e1f0a137a00006f0053b8","F","raexyz://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:17:09","1678453174","0","Jqtd90T1M-167845317428","Jqtd90T1M"
"604e1f0a137a00006f0053b9","F","奶光厨://@黑历史打脸bot:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:15:51","5724192399","0","Jqtd90T1M-572419239958","Jqtd90T1M"
"604e1f0a137a00006f0053ba","F","是李奕啊://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:15:46","lysp","0","Jqtd90T1M-lysp71","Jqtd90T1M"
"604e1f0a137a00006f0053bb","F","FOU-ForOurUtopia:这转评赞数，不给原博安排一下？[思考]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:15:40","HalloweenHalloween","0","Jqtd90T1M-HalloweenHalloween60","Jqtd90T1M"
"604e1f0a137a00006f0053bc","F","PM训练家Damian:围观辟谣，顺便挂原po等它死[doge]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:15:22","2171094253","0","Jqtd90T1M-21710942533","Jqtd90T1M"
"604e1f0a137a00006f0053bd","F","无所听从:[衰]这。。。//@八大山债人: //@琉璃厂人: [吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:15:06","wracky","0","Jqtd90T1M-wracky19","Jqtd90T1M"
"604e1f0a137a00006f0053be","F","飞翔的小灰:领馆还管国内机票？师弟是云南，但发小未必云南户口或现居云南。近期有留学生新冠去世吗？//@渡鸦伊尔珊诗舞:[吃瓜]//@里海赛艇 :[吃瓜]//@黑历史打脸bot : [吃瓜]//@领事杂谈 :经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:14:53","1114479790","1","Jqtd90T1M-111447979094","Jqtd90T1M"
"604e1f0a137a00006f0053bf","F","多浪河快乐哥萨克:[微笑]//@黑潮君:[黑线]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:13:35","6290754144","0","Jqtd90T1M-629075414413","Jqtd90T1M"
"604e1f0a137a00006f0053c0","F","Singleye大魔王://@独行艾泽拉斯:中国使馆不可能送机票//@三中三影://@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:12:58","singleye666","0","Jqtd90T1M-singleye66692","Jqtd90T1M"
"604e1f0a137a00006f0053c1","F","专气看不惯我和黄先生婚姻的酸鸡:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:12:22","6984411313","0","Jqtd90T1M-698441131373","Jqtd90T1M"
"604e1f0a137a00006f0053c2","F","机器人买办没收处:[黑线][黑线][黑线]造这种谣有事吗//@黑历史打脸bot:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:12:07","7307486711","0","Jqtd90T1M-730748671187","Jqtd90T1M"
"604e1f0a137a00006f0053c3","F","偊峣还差得远:章口就莱//@黑潮君:[黑线]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:11:46","2825458715","0","Jqtd90T1M-28254587153","Jqtd90T1M"
"604e1f0a137a00006f0053c4","F","阿猫爱宅://@三中三影://@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:10:32","2131550361","0","Jqtd90T1M-213155036156","Jqtd90T1M"
"604e1f0a137a00006f0053c5","F","桔子酱油条://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:10:31","5582895052","0","Jqtd90T1M-558289505252","Jqtd90T1M"
"604e1f0a137a00006f0053c6","F","姚春秀2020://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:10:23","5679228834","0","Jqtd90T1M-567922883466","Jqtd90T1M"
"604e1f0a137a00006f0053c7","F","渡鸦伊尔珊诗舞:[吃瓜]//@里海赛艇 :[吃瓜]//@黑历史打脸bot : [吃瓜]//@领事杂谈 :经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:09:52","6501940672","0","Jqtd90T1M-650194067271","Jqtd90T1M"
"604e1f0a137a00006f0053c8","F","寺川银河://@黑历史打脸bot:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:08:51","5585349234","0","Jqtd90T1M-558534923472","Jqtd90T1M"
"604e1f0a137a00006f0053c9","F","蹲在旮旯卖待儿://@张欧亚:右右右“领事杂谈""是认证的领事工作者。请听他说→→→//@梁冬微博://@青年军:没事最好。🙏 //@琉璃厂人:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:08:44","6637496176","0","Jqtd90T1M-663749617659","Jqtd90T1M"
"604e1f0a137a00006f0053ca","F","乖乖听话的叻叻猪:[doge]//@黑潮君:[黑线]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:07:43","600191892","0","Jqtd90T1M-60019189268","Jqtd90T1M"
"604e1f0a137a00006f0053cb","F","空空空空rrr://@黑潮君:[黑线]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:07:14","czrchian","0","Jqtd90T1M-czrchian11","Jqtd90T1M"
"604e1f0a137a00006f0053cc","F","丁丁的胖头鱼:😅//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:06:51","1866908311","0","Jqtd90T1M-186690831194","Jqtd90T1M"
"604e1f0a137a00006f0053cd","F","缇骑星流:…？//@牛顿他娘:一地手机的笔法话术和可疑逻辑。死讯由使馆“电话”通知？还附送一张“赴京”机票？？还遗言录音？？？有个叫wechat的手机应用了解一下？海外华人和学子都用这个跟国内亲友保持联系。细节是魔鬼，讲故事也要多投入些心思。","2020-10-24 10:06:39","5304327102","0","Jqtd90T1M-530432710276","Jqtd90T1M"
"604e1f0a137a00006f0053ce","F","牛肉的100个恰法:[吃瓜]//@领事杂谈: 经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:06:36","2276791273","0","Jqtd90T1M-227679127382","Jqtd90T1M"
"604e1f0a137a00006f0053cf","F","韩磊想改昵称://@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:06:06","grhunter","1","Jqtd90T1M-grhunter64","Jqtd90T1M"
"604e1f0a137a00006f0053d0","F","反钢筋bot://@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:05:57","2047349147","0","Jqtd90T1M-204734914743","Jqtd90T1M"
"604e1f0a137a00006f0053d1","F","韩磊想改昵称://@成哥老猩猩:假新闻，已被辟谣，领事馆从来不会送机票，低端谣言[怒]","2020-10-24 10:05:46","grhunter","1","Jqtd90T1M-grhunter36","Jqtd90T1M"
"604e1f0a137a00006f0053d2","F","宣芋:送机票…//@领事杂谈 :经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:04:58","1347613755","0","Jqtd90T1M-134761375523","Jqtd90T1M"
"604e1f0a137a00006f0053d3","F","纯净水不够马拉维猫叔:做公知生意的转而做爱国生意了～//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:04:30","2644957411","0","Jqtd90T1M-264495741179","Jqtd90T1M"
"604e1f0a137a00006f0053d4","F","猫猫annscat://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:04:29","sukscat","0","Jqtd90T1M-sukscat62","Jqtd90T1M"
"604e1f0a137a00006f0053d5","F","鱼不样://@故园湾里://@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:04:10","5583928913","0","Jqtd90T1M-558392891321","Jqtd90T1M"
"604e1f0a137a00006f0053d6","F","天边一池水://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:03:42","6500916851","0","Jqtd90T1M-650091685120","Jqtd90T1M"
"604e1f0a137a00006f0053d7","F","BiuPiuBiuOvO:非蠢即坏[吃瓜]//@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:03:28","3705586663","1","Jqtd90T1M-370558666351","Jqtd90T1M"
"604e1f0a137a00006f0053d8","F","羊串串SC:转发没国人就好…之前已经有一列了，不应该更多了//@Viva-Liu依旧:好，没有华人华侨感染就好。灯塔日增八万由他曾去。//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:03:18","2105636194","0","Jqtd90T1M-21056361942","Jqtd90T1M"
"604e1f0a137a00006f0053d9","F","建筑教师万谦:辟谣跑断腿//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:03:15","6454525724","1","Jqtd90T1M-645452572465","Jqtd90T1M"
"604e1f0b137a00006f0053da","F","旖娅筠://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:02:33","5619256552","0","Jqtd90T1M-561925655297","Jqtd90T1M"
"604e1f0b137a00006f0053db","F","一片冰心在尿壶2020://@北冥星宿:送机票这个编的太假了，也不是哪帮孙子哄抬机票价格……几万几十万美金的……[微笑]","2020-10-24 10:02:08","3858693314","0","Jqtd90T1M-385869331484","Jqtd90T1M"
"604e1f0b137a00006f0053dc","F","AriesPJS:千里迢迢去北京听个录音？为啥不把录音送去云南？更别说送机票了？//@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:01:40","1954003687","0","Jqtd90T1M-195400368749","Jqtd90T1M"
"604e1f0b137a00006f0053dd","F","AJinAmoy://@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 10:01:18","ajisao","0","Jqtd90T1M-ajisao59","Jqtd90T1M"
"604e1f0b137a00006f0053de","F","_花花花花花瓶呢:夹总这种造谣的就不管[吃瓜]//@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:59:15","1782051632","0","Jqtd90T1M-178205163297","Jqtd90T1M"
"604e1f0b137a00006f0053df","F","小兔紫靈芸://@大饼油条的苏饼饼:……//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:58:43","dcwrabbit715","0","Jqtd90T1M-dcwrabbit71553","Jqtd90T1M"
"604e1f0b137a00006f0053e0","F","王biangbiang---:[黑线][黑线][黑线]//@黑历史打脸bot:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:58:19","7468403792","0","Jqtd90T1M-746840379296","Jqtd90T1M"
"604e1f0b137a00006f0053e1","F","宇是妖精://@悦如舞://@冬亚 :还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011 :官方辟谣//@领事杂谈 :经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:58:15","quietlylovelee","0","Jqtd90T1M-quietlylovelee57","Jqtd90T1M"
"604e1f0b137a00006f0053e2","F","白色秋瞳:不知道原po带什么节奏[吃瓜]//@黑潮君:[黑线]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:58:06","207106788","0","Jqtd90T1M-20710678855","Jqtd90T1M"
"604e1f0b137a00006f0053e3","F","芋头的五色町://@陶短房:都说了一慢二看三通过//@朝阳门的大雨: [二哈]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:57:39","1913693007","0","Jqtd90T1M-191369300777","Jqtd90T1M"
"604e1f0b137a00006f0053e4","F","轩辕小泽://@黑历史打脸bot:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:57:32","xuanyuanxiaoze","0","Jqtd90T1M-xuanyuanxiaoze24","Jqtd90T1M"
"604e1f0b137a00006f0053e5","F","申如:我隔壁97岁阿姨（儿女均在美国）的保姆认真地跟我说：好些中国留学生在美国得新冠肺炎去世。我问她从哪里听说的，她说微信公众号好些文章都这么说。我问，阿姨在美国儿女和孙辈如何，她说都没问题。//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:57:08","shenshenru","1","Jqtd90T1M-shenshenru65","Jqtd90T1M"
"604e1f0b137a00006f0053e6","F","马德里罗尼:等一波警方通告[二哈]//@冬亚 :还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011 :官方辟谣//@领事杂谈 :经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:56:54","2199251637","0","Jqtd90T1M-219925163775","Jqtd90T1M"
"604e1f0b137a00006f0053e7","F","KeepXAliveX:害[二哈]//@黑潮君 :[黑线]//@领事杂谈 :经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:51:56","6556145161","0","Jqtd90T1M-655614516132","Jqtd90T1M"
"604e1f0b137a00006f0053e8","F","tomrjtz://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:51:37","6096852686","0","Jqtd90T1M-609685268622","Jqtd90T1M"
"604e1f0b137a00006f0053e9","F","DasiyV://@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:51:31","7366162025","0","Jqtd90T1M-736616202549","Jqtd90T1M"
"604e1f0b137a00006f0053ea","F","旗鱼_想学画画://@黄葵红锦墨旱莲:……何必//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:51:17","1844194344","0","Jqtd90T1M-184419434482","Jqtd90T1M"
"604e1f0b137a00006f0053eb","F","生东旭:回复@啤酒屋土:你这数学也是没谁了//@啤酒屋土:回复@中国的帅哥:美国0.06%的人口死于新冠了，也就是1600人里就有一个人死了，这概率不低了，你想想你们村，镇，小区有多少人，按这个概率你身边咋都能听见有人去世","2020-10-24 09:50:44","presentispower","0","Jqtd90T1M-presentispower79","Jqtd90T1M"
"604e1f0b137a00006f0053ec","F","Potatolv://@冬亚:还送机票，哎，别这样编啊，无论你是什么立场和目的//@吃斋的猫2011:官方辟谣//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:50:13","3234721624","0","Jqtd90T1M-323472162440","Jqtd90T1M"
"604e1f0b137a00006f0053ed","F","北方的北方衰仔:[吃瓜]//@领事杂谈:经向驻美使馆和驻纽约总领馆核，两馆均未接到云南留学生在纽约因新冠肺炎去世的报告。","2020-10-24 09:49:57","6773990886","0","Jqtd90T1M-677399088630","Jqtd90T1M"
